reachid,Str_Order,avg_rescale,n_years
1347,2,0,6
1437,2,0,6
1309,1,0,6
1311,1,0,6
1381,2,0,6
1382,1,0,6
1383,2,0,6
1468,2,0,6
1469,1,0,6
1470,1,0,6
1799,1,0,6
1800,1,0,6
1801,1,0,6
1802,1,0,6
1803,1,0,6
1804,2,0,6
1806,1,0,6
1807,1,0,6
1808,1,0,6
1810,1,0,6
4957,2,0,6
4959,2,0,6
1313,2,0,6
1316,1,0,6
1317,2,0,6
1318,1,0,6
1319,1,0,6
1320,1,0,6
1321,1,0,6
1322,1,0,6
1323,1,0,6
1327,2,0,6
1328,2,0,6
1329,2,0,6
1342,1,0,6
1343,1,0,6
1344,1,0,6
1357,2,0,6
1358,2,0,6
1359,2,0,6
1360,2,0,6
1361,1,0,6
1362,1,0,6
1363,2,0,6
1364,1,0,6
1366,1,0,6
1367,2,0,6
1368,1,0,6
1369,2,0,6
1370,2,0,6
1371,1,0,6
1372,2,0,6
1373,1,0,6
1374,1,0,6
1448,2,0,6
1449,1,0,6
1778,1,0,6
1779,2,0,6
1780,1,0,6
1781,2,0,6
1782,2,0,6
4948,1,0,6
4949,1,0,6
4950,2,0,6
4953,2,0,6
1375,1,0,6
1376,2,0,6
1377,1,0,6
1378,1,0,6
1379,1,0,6
1380,1,0,6
1384,1,0,6
1385,1,0,6
1386,1,0,6
1387,1,0,6
1388,1,0,6
1389,1,0,6
1390,1,0,6
1391,1,0,6
1392,2,0,6
1393,2,0,6
1394,1,0,6
1395,1,0,6
1396,1,0,6
1397,2,0,6
1398,1,0,6
1399,1,0,6
1402,1,0,6
1403,2,0,6
1404,2,0,6
1417,2,0,6
1418,2,0,6
1419,1,0,6
1820,1,0,6
4901,1,0,6
11531,1,0,6
4927,2,0,6
4928,1,0,6
4929,1,0,6
7422,1,0,6
7423,1,0,6
7424,1,0,6
7425,1,0,6
7426,1,0,6
7479,2,0,6
7480,1,0,6
7481,1,0,6
11505,1,0,6
1425,1,0,6
1426,2,0,6
1428,1,0,6
1438,2,0,6
1439,1,0,6
1441,2,0,6
1442,2,0,6
1443,1,0,6
1444,2,0,6
1445,2,0,6
1446,1,0,6
1450,1,0,6
1451,2,0,6
1454,1,0,6
1455,1,0,6
1456,1,0,6
1457,2,0,6
1458,1,0,6
1460,1,0,6
1461,1,0,6
1462,1,0,6
1463,1,0,6
1464,1,0,6
1465,2,0,6
1466,2,0,6
1467,1,0,6
1751,1,0,6
1752,1,0,6
1753,2,0,6
1754,2,0,6
1755,1,0,6
1757,1,0,6
1759,1,0,6
1761,2,0,6
1813,1,0,6
1815,1,0,6
1816,1,0,6
1818,1,0,6
11532,1,0,6
11533,1,0,6
11534,1,0,6
11536,1,0,6
12351,1,0,6
12353,1,0,6
1762,2,0,6
1763,1,0,6
1764,1,0,6
1765,2,0,6
1766,2,0,6
1768,2,0,6
1773,2,0,6
1774,1,0,6
1776,1,0,6
1777,1,0,6
1786,2,0,6
1791,2,0,6
1792,2,0,6
1794,1,0,6
1795,2,0,6
1796,1,0,6
1797,2,0,6
1798,2,0,6
1811,1,0,6
1812,1,0,6
4902,1,0,6
4903,1,0,6
4907,2,0,6
4908,1,0,6
4909,2,0,6
4911,2,0,6
4913,2,0,6
4915,1,0,6
4916,2,0,6
4917,1,0,6
4918,2,0,6
4919,2,0,6
4920,1,0,6
4924,1,0,6
4925,2,0,6
4926,1,0,6
4931,1,0,6
4932,2,0,6
4938,1,0,6
4939,2,0,6
4940,2,0,6
4941,1,0,6
4942,2,0,6
4945,1,0,6
4946,2,0,6
4947,1,0,6
4954,1,0,6
4955,2,0,6
4956,1,0,6
4960,1,0,6
4961,2,0,6
4962,2,0,6
7446,1,0,6
7447,1,0,6
7448,1,0,6
1485,1,0,6
1486,1,0,6
1487,1,0,6
7482,1,0,6
7483,1,0,6
7484,2,0,6
13417,1,0,6
13418,2,0,6
2098,2,0,6
2099,2,0,6
2100,2,0,6
1734,1,0,6
1735,1,0,6
1736,1,0,6
1500,2,0,6
1501,1,0,6
4963,1,0,6
4966,1,0,6
4967,1,0,6
4968,1,0,6
7428,2,0,6
7429,1,0,6
7430,1,0,6
7431,1,0,6
7432,2,0,6
7434,1,0,6
7435,2,0,6
7440,5,4.3039954290371226e-4,6
7441,3,0,6
7443,3,5.676592272754582e-4,6
7445,3,4.502793069104975e-4,6
7453,3,4.667481880340417e-4,6
7455,5,4.2276537888734524e-4,6
7461,5,2.746697595547561e-4,6
7463,5,2.7843594070769474e-4,6
7464,3,4.4130275559167687e-4,6
7477,3,0,6
7478,3,5.863184182940413e-4,6
13399,5,5.6245297271138e-4,6
13401,3,5.757027582712417e-4,6
11481,6,3.1151784958291203e-4,6
11482,4,5.308796325358485e-4,6
11483,5,5.868666603383239e-4,6
11500,5,5.90650152835455e-4,6
11512,6,3.316634578011463e-4,6
11517,5,5.92894590119495e-4,6
12329,3,2.709203307463114e-4,6
12330,3,2.7287721813879195e-4,6
12375,3,5.448179123588124e-4,6
1590,4,1.1519146198976657e-4,6
1591,4,1.8502067225599776e-4,6
1479,7,0,6
1482,7,0,6
1484,4,1.872092989232501e-4,6
11523,5,5.906551836922431e-4,6
11527,5,5.869802787637186e-4,6
11530,3,3.4785466541673417e-4,6
11537,4,3.7828655389693166e-4,6
12332,6,2.7600185027579937e-4,6
12338,7,0,6
12342,3,3.870893325130395e-4,6
12344,7,5.685331195441078e-4,6
12346,7,4.0464216955098873e-4,6
12350,3,2.6908921521262975e-4,6
12354,4,2.783812763893613e-4,6
1491,4,9.257951669174028e-5,6
1492,3,3.598795621767733e-4,6
1495,4,1.8688511468189912e-4,6
1497,3,0,6
1576,3,0,6
12359,7,5.858925490239388e-4,6
12360,3,5.39974668151646e-4,6
12383,4,2.653222445356774e-4,6
12386,3,2.691192845982527e-4,6
12395,5,5.32116856762483e-4,6
12403,3,0,6
12409,6,2.7410902391899594e-4,6
12412,3,4.5869897434690313e-4,6
1656,3,0,6
1885,7,0,6
1924,3,1.979036193800804e-4,6
2072,5,2.2048824722660615e-4,6
12419,3,3.673175272290736e-4,6
12421,3,2.839541200373832e-4,6
12427,3,5.395674163720781e-4,6
12428,4,0,6
12429,3,0,6
12430,4,2.651733692912266e-4,6
1542,3,1.0179771212294669e-5,6
1848,3,3.194901933160617e-4,6
1970,3,0,6
1971,4,1.8765009939874776e-4,6
12434,3,0,6
13371,3,3.824688971851071e-4,6
13372,3,5.281247658730333e-4,6
13390,4,4.5607511820597876e-4,6
13391,7,5.347720498675333e-4,6
13392,5,5.413032774464965e-4,6
1509,3,0,6
1513,3,0,6
1514,3,3.6350477326651355e-4,6
1516,7,0,6
1587,3,0,6
1593,3,2.139529451404472e-4,6
13408,7,5.300980560488624e-4,6
13413,3,2.7092170184119495e-4,6
13431,3,4.334626706944577e-4,6
13437,3,4.3997109065199193e-4,6
13439,4,4.2644865974584694e-4,6
1611,7,0,6
1615,4,1.7018655682201657e-4,6
1616,3,1.0475827042639365e-5,6
1683,4,0,6
1685,3,0,6
1691,4,0,6
1506,6,0,6
1534,3,0,6
1538,3,0,6
1550,3,0,6
1555,5,2.0786409647109678e-4,6
1558,6,0,6
1563,3,6.486499499536565e-5,6
1570,3,3.510331935209839e-4,6
1572,3,2.633375328706862e-4,6
1574,3,0,6
1585,4,1.0706261276669779e-4,6
1599,4,0,6
1706,3,0,6
1832,6,0,6
1937,4,1.978891934545533e-4,6
2012,5,0,6
1603,3,0,6
1622,3,0,6
1628,4,6.482076200875589e-5,6
1629,3,6.267499152757588e-5,6
1631,4,1.3698032536033756e-4,6
1638,4,6.0637276288903406e-5,6
1916,4,0,6
1912,5,1.956545108157735e-4,6
1995,3,0,6
2134,3,2.670065603483051e-4,6
2135,3,0,6
2158,3,4.0958358489787583e-4,6
1651,3,0,6
1654,3,0,6
7436,1,0,6
7437,1,0,6
7438,2,0,6
7439,1,0,6
7442,1,0,6
7444,1,0,6
7449,1,0,6
7450,1,0,6
7451,2,0,6
7452,1,0,6
7454,2,0,6
7456,1,0,6
7457,1,0,6
7458,2,0,6
7459,1,0,6
7460,1,0,6
7462,1,0,6
7476,1,0,6
12443,2,0,6
12444,2,0,6
12445,1,0,6
13398,1,0,6
13400,1,0,6
13402,1,0,6
13403,1,0,6
7485,1,0,6
7486,2,0,6
7487,2,0,6
7488,2,0,6
7489,2,0,6
7490,2,0,6
11484,2,0,6
11485,1,0,6
11486,2,0,6
11487,2,0,6
11488,1,0,6
11489,1,0,6
11496,1,0,6
11497,2,0,6
11498,2,0,6
11499,1,0,6
11513,2,0,6
11518,1,0,6
11519,1,0,6
12331,1,0,6
12374,1,0,6
12376,1,0,6
12377,1,0,6
12378,2,0,6
12379,1,0,6
1592,2,0,6
1480,2,0,6
1481,1,0,6
1483,1,0,6
1488,1,0,6
1489,2,0,6
1490,1,0,6
11524,1,0,6
11525,2,0,6
11526,1,0,6
11528,1,0,6
11529,1,0,6
11538,1,0,6
11539,1,0,6
11540,1,0,6
11541,1,0,6
11542,2,0,6
12324,1,0,6
12325,2,0,6
12326,1,0,6
12327,1,0,6
12328,2,0,6
12333,2,0,6
12334,2,0,6
12339,1,0,6
12340,2,0,6
12341,2,0,6
12343,1,0,6
12345,1,0,6
12347,1,0,6
12348,1,0,6
12349,1,0,6
12355,1,0,6
12356,1,0,6
12387,1,0,6
12388,1,0,6
12389,1,0,6
13380,1,0,6
13381,1,0,6
13382,1,0,6
1493,2,0,6
1494,1,0,6
1496,1,0,6
1498,2,0,6
1499,1,0,6
1575,1,0,6
1577,2,0,6
1578,2,0,6
1579,1,0,6
1580,2,0,6
12357,1,0,6
12358,1,0,6
12361,2,0,6
12362,1,0,6
12363,1,0,6
12364,1,0,6
12365,2,0,6
12366,1,0,6
12367,1,0,6
12380,2,0,6
12381,2,0,6
12382,2,0,6
12384,2,0,6
12385,1,0,6
12390,1,0,6
12391,1,0,6
12392,2,0,6
12393,1,0,6
12394,1,0,6
12396,2,0,6
12397,1,0,6
12401,1,0,6
12402,1,0,6
12404,1,0,6
12405,1,0,6
12406,1,0,6
12407,2,0,6
12408,1,0,6
12410,1,0,6
12411,1,0,6
12413,1,0,6
12414,2,0,6
12415,1,0,6
13422,1,0,6
13423,2,0,6
13424,1,0,6
1527,2,0,6
1528,2,0,6
1529,2,0,6
1530,2,0,6
1531,1,0,6
1532,1,0,6
1657,2,0,6
1658,2,0,6
1886,2,0,6
1887,1,0,6
1888,1,0,6
1889,1,0,6
1890,1,0,6
1981,1,0,6
1982,2,0,6
1983,2,0,6
12416,1,0,6
12417,1,0,6
12418,1,0,6
12449,2,0,6
12450,2,0,6
12451,2,0,6
1635,1,0,6
1636,1,0,6
1637,1,0,6
2056,1,0,6
2057,1,0,6
2058,1,0,6
2071,1,0,6
2073,2,0,6
12420,1,0,6
12422,1,0,6
12423,1,0,6
12424,1,0,6
12425,1,0,6
12426,1,0,6
12431,2,0,6
12432,1,0,6
12433,1,0,6
1543,2,0,6
1544,1,0,6
1843,1,0,6
1844,2,0,6
1845,1,0,6
1846,2,0,6
1847,1,0,6
1891,1,0,6
1892,1,0,6
1893,1,0,6
1969,1,0,6
1972,1,0,6
1973,1,0,6
1974,1,0,6
1978,2,0,6
1979,1,0,6
1980,1,0,6
12446,1,0,6
12447,1,0,6
12448,1,0,6
12452,1,0,6
12453,1,0,6
12454,1,0,6
12455,2,0,6
12456,2,0,6
12457,1,0,6
12458,1,0,6
12459,1,0,6
12460,2,0,6
13373,1,0,6
13374,1,0,6
13375,2,0,6
13376,1,0,6
13377,1,0,6
13378,1,0,6
13379,2,0,6
13383,2,0,6
13384,1,0,6
13385,2,0,6
13386,1,0,6
13387,1,0,6
13388,1,0,6
13389,1,0,6
13393,2,0,6
13394,1,0,6
1510,2,0,6
1511,1,0,6
1512,1,0,6
1515,2,0,6
1517,1,0,6
1588,2,0,6
1589,2,0,6
1594,2,0,6
1595,1,0,6
1596,1,0,6
1597,1,0,6
1598,1,0,6
13395,1,0,6
13396,2,0,6
13397,2,0,6
13404,1,0,6
13405,2,0,6
13406,2,0,6
13407,1,0,6
13409,2,0,6
13410,1,0,6
13411,1,0,6
13412,2,0,6
13414,1,0,6
13415,2,0,6
13419,1,0,6
13420,1,0,6
13421,2,0,6
13425,2,0,6
13426,1,0,6
13427,2,0,6
13428,1,0,6
13429,2,0,6
13430,1,0,6
13432,1,0,6
13433,1,0,6
13438,2,0,6
13440,2,0,6
1471,1,0,6
1472,1,0,6
1473,1,0,6
1474,2,0,6
1475,1,0,6
1476,2,0,6
1477,2,0,6
1478,1,0,6
1612,1,0,6
1613,2,0,6
1614,2,0,6
1684,1,0,6
1686,1,0,6
1687,1,0,6
1688,1,0,6
1689,1,0,6
1690,1,0,6
1503,1,0,6
1504,1,0,6
1505,1,0,6
1507,2,0,6
1508,2,0,6
1518,1,0,6
1519,1,0,6
1520,1,0,6
1521,1,0,6
1522,1,0,6
1523,1,0,6
1524,1,0,6
1525,2,0,6
1526,2,0,6
1533,1,0,6
1535,2,0,6
1536,2,0,6
1537,1,0,6
1539,1,0,6
1540,1,0,6
1541,2,0,6
1545,1,0,6
1546,2,0,6
1547,2,0,6
1548,1,0,6
1549,1,0,6
1551,2,0,6
1552,1,0,6
1553,1,0,6
1554,2,0,6
1556,1,0,6
1557,1,0,6
1559,1,0,6
1560,1,0,6
1561,1,0,6
1562,1,0,6
1564,2,0,6
1565,1,0,6
1566,1,0,6
1567,1,0,6
1568,2,0,6
1569,2,0,6
1571,2,0,6
1573,2,0,6
1581,1,0,6
1582,1,0,6
1583,1,0,6
1584,1,0,6
1586,1,0,6
1600,1,0,6
1601,1,0,6
1659,1,0,6
1660,1,0,6
1661,1,0,6
1704,1,0,6
1705,2,0,6
1831,1,0,6
1833,2,0,6
1834,2,0,6
1835,2,0,6
1836,2,0,6
1936,1,0,6
1938,1,0,6
2011,2,0,6
2013,1,0,6
1602,2,0,6
1604,1,0,6
1605,2,0,6
1606,1,0,6
1607,1,0,6
1608,1,0,6
1609,1,0,6
1610,1,0,6
1617,1,0,6
1618,2,0,6
1619,1,0,6
1620,1,0,6
1621,2,0,6
1623,1,0,6
1624,1,0,6
1625,1,0,6
1626,1,0,6
1627,1,0,6
1630,1,0,6
1632,1,0,6
1633,1,0,6
1634,1,0,6
1639,1,0,6
1640,2,0,6
1915,1,0,6
1917,2,0,6
1909,1,0,6
1910,1,0,6
1911,2,0,6
1913,1,0,6
1914,1,0,6
1993,1,0,6
1994,1,0,6
2136,1,0,6
1644,1,0,6
1645,2,0,6
1646,1,0,6
1647,1,0,6
1648,2,0,6
1649,1,0,6
1650,1,0,6
1652,1,0,6
1653,2,0,6
1655,7,0,6
1663,3,0,6
1669,3,2.652259846815091e-4,6
1672,4,7.341378952029022e-5,6
1939,6,0,6
2015,5,1.9973109241149954e-4,6
2016,7,0,6
2018,4,0,6
2095,4,0,6
2096,6,0,6
1956,6,0,6
1957,6,0,6
2030,6,0,6
2031,5,2.3401051435084636e-4,6
2033,5,2.2241797385186876e-4,6
2034,5,0,6
2273,6,0,6
1676,3,4.7386658288071535e-4,6
1682,4,1.7007960878284123e-4,6
1699,5,2.1174149614834882e-4,6
1700,3,0,6
1703,3,0,6
1714,3,2.6333846187151126e-4,6
1715,7,0,6
1716,3,0,6
1718,3,0,6
1720,3,0,6
1730,3,0,6
1852,3,2.583191962905492e-4,6
1854,6,0,6
1856,3,2.652775380449919e-4,6
1857,6,0,6
1741,6,0,6
1744,4,0,6
1745,3,0,6
1749,7,0,6
1822,4,0,6
1827,7,0,6
1837,3,2.6302487467252743e-4,6
1840,3,0,6
1849,6,0,6
1851,3,0,6
1858,3,2.6911565730624063e-4,6
1861,3,4.586177080773517e-5,6
1863,3,2.594287185825377e-4,6
1864,3,3.9782949348116896e-5,6
1865,6,0,6
1868,4,2.8815089312734886e-4,6
1871,3,4.202054885661206e-5,6
1874,4,2.7478953480903733e-4,6
1877,6,0,6
1878,3,3.986921742443675e-5,6
2060,3,0,6
2061,6,0,6
2598,4,0,6
2162,3,0,6
2348,3,0,6
2349,3,0,6
1879,3,3.976644618812523e-5,6
1880,3,0,6
1882,4,0,6
1884,5,2.1402469677811169e-4,6
1900,7,0,6
1905,3,0,6
3079,5,0,6
3080,4,0,6
3081,3,2.0380465581044634e-4,6
5376,4,3.6564508541202424e-4,6
5377,5,0,6
5379,4,0,6
2086,4,0,6
8940,5,2.7837344202261095e-4,6
8941,4,0,6
8942,4,0,6
12568,3,2.65144726819736e-4,6
2604,3,0,6
1923,4,3.241842673594832e-4,6
1928,4,2.0379963380128338e-4,6
1929,6,0,6
1944,3,0,6
1946,4,0,6
1950,5,2.3400694237847358e-4,6
1951,5,0,6
1952,4,1.0460562705868803e-4,6
1964,4,2.1829834786824687e-4,6
1968,6,0,6
1984,5,2.1395039804786862e-4,6
2045,4,0,6
2280,3,0,6
1990,5,0,6
1992,6,0,6
1996,5,0,6
2005,5,1.9783809796891053e-4,6
2020,3,0,6
2022,3,1.872437825157328e-4,6
2023,7,0,6
2025,3,0,6
2085,6,0,6
2142,5,1.9778297356743972e-4,6
2185,4,0,6
2187,5,1.9566003430508948e-4,6
2190,4,0,6
2312,3,0,6
2366,3,0,6
2027,3,0,6
2040,4,1.8752174098757887e-4,6
2047,6,0,6
2048,4,0.00018731797990100379,6
3142,4,5.078034025820163e-4,6
3144,3,2.5220327817567883e-4,6
3217,3,0,6
3278,7,0,6
3285,3,0,6
3346,3,0,6
3063,3,0,6
3029,3,0,6
3030,3,0,6
2934,6,0,6
2935,4,0,6
3022,3,2.5029429942760215e-4,6
3485,3,1.890984794921317e-4,6
2881,4,0,6
2883,4,0,6
2884,3,0,6
5340,7,0,6
5346,3,0,6
5347,3,0,6
5348,3,3.7282672305098436e-4,6
5350,4,4.3300799685640895e-4,6
5353,3,4.285611943967537e-4,6
5354,5,2.8216390252374816e-4,6
5355,3,5.232650518998207e-4,6
5356,4,2.204894332324233e-4,6
5358,4,0,6
5361,3,0,6
5363,4,2.838714282937327e-4,6
5372,5,2.6801086880087657e-4,6
5537,3,4.3765032419150615e-4,6
5607,4,0,6
5608,3,4.1209563460440724e-4,6
5810,4,0,6
5846,4,5.392107582953941e-4,6
5384,3,3.4713496595378357e-4,6
5389,4,0,6
6039,3,3.985532733104039e-4,6
6040,3,0,6
6046,3,3.718070392400294e-4,6
6050,4,3.198032199343719e-4,6
6055,3,3.7159195237587044e-4,6
6056,5,2.739982586028981e-4,6
6057,3,4.287458426279159e-4,6
6066,5,4.3318341530770453e-4,6
6069,3,0,6
1662,1,0,6
1664,1,0,6
1665,1,0,6
1666,1,0,6
1667,1,0,6
1668,1,0,6
1670,1,0,6
1671,1,0,6
1673,2,0,6
1940,2,0,6
1941,2,0,6
2014,2,0,6
2017,1,0,6
2019,1,0,6
2092,1,0,6
2093,1,0,6
2094,1,0,6
2097,1,0,6
1731,1,0,6
1732,1,0,6
1733,1,0,6
1954,1,0,6
1955,1,0,6
1958,1,0,6
1959,1,0,6
2029,1,0,6
2032,2,0,6
2035,1,0,6
2036,1,0,6
2037,2,0,6
2272,1,0,6
2274,2,0,6
1674,2,0,6
1675,1,0,6
1677,2,0,6
1678,2,0,6
1679,2,0,6
1680,1,0,6
1681,1,0,6
1692,1,0,6
1693,2,0,6
1694,1,0,6
1695,1,0,6
1696,1,0,6
1697,2,0,6
1698,1,0,6
1701,2,0,6
1702,1,0,6
1707,2,0,6
1708,1,0,6
1709,2,0,6
1710,2,0,6
1711,2,0,6
1712,2,0,6
1713,1,0,6
1717,1,0,6
1719,2,0,6
1721,1,0,6
1722,1,0,6
1723,1,0,6
1724,1,0,6
1725,2,0,6
1726,2,0,6
1727,1,0,6
1728,2,0,6
1729,1,0,6
1853,2,0,6
1855,1,0,6
1918,2,0,6
1740,2,0,6
1742,1,0,6
1743,1,0,6
1746,1,0,6
1747,1,0,6
1748,2,0,6
1750,2,0,6
1821,2,0,6
1823,1,0,6
1824,1,0,6
1825,2,0,6
1826,2,0,6
1828,1,0,6
1829,1,0,6
1830,1,0,6
1838,1,0,6
1839,1,0,6
1841,1,0,6
1842,1,0,6
1850,1,0,6
1859,1,0,6
1860,1,0,6
1862,1,0,6
1866,2,0,6
1867,1,0,6
1869,1,0,6
1870,1,0,6
1872,1,0,6
1873,1,0,6
1875,1,0,6
1876,2,0,6
1987,1,0,6
1988,2,0,6
1989,1,0,6
2059,2,0,6
2593,2,0,6
2594,1,0,6
2595,1,0,6
2596,1,0,6
2597,1,0,6
2161,1,0,6
2163,2,0,6
2347,1,0,6
1881,2,0,6
1883,2,0,6
1894,1,0,6
1895,1,0,6
1896,1,0,6
1897,1,0,6
1898,1,0,6
1899,1,0,6
1901,2,0,6
1902,1,0,6
1903,1,0,6
1904,2,0,6
1906,1,0,6
3025,1,0,6
3026,1,0,6
3027,2,0,6
3247,1,0,6
3248,1,0,6
5848,1,0,6
5375,1,0,6
5378,1,0,6
5380,1,0,6
5381,2,0,6
2077,2,0,6
2078,2,0,6
2079,2,0,6
2080,1,0,6
2081,2,0,6
2082,2,0,6
2087,1,0,6
8818,1,0,6
8819,1,0,6
8991,2,0,6
8992,1,0,6
8993,1,0,6
12562,1,0,6
12566,1,0,6
12567,1,0,6
12569,1,0,6
12573,1,0,6
12574,2,0,6
12575,1,0,6
15706,1,0,6
15707,1,0,6
15708,1,0,6
15709,1,0,6
15710,1,0,6
15711,2,0,6
15712,2,0,6
15713,2,0,6
2588,1,0,6
2589,1,0,6
2602,2,0,6
2603,2,0,6
2944,1,0,6
2945,2,0,6
2946,1,0,6
1907,1,0,6
1908,1,0,6
1921,2,0,6
1922,2,0,6
1927,1,0,6
1930,2,0,6
1931,1,0,6
1932,2,0,6
1933,1,0,6
1934,1,0,6
1935,1,0,6
1942,1,0,6
1943,2,0,6
1945,1,0,6
1947,1,0,6
1948,1,0,6
1949,1,0,6
1953,2,0,6
1960,1,0,6
1961,1,0,6
1962,1,0,6
1963,1,0,6
1965,2,0,6
1966,2,0,6
1967,1,0,6
1985,1,0,6
1986,1,0,6
2044,1,0,6
2046,2,0,6
2116,1,0,6
2117,1,0,6
2118,1,0,6
2143,2,0,6
2144,1,0,6
2145,2,0,6
2278,1,0,6
2279,2,0,6
2623,1,0,6
2624,2,0,6
2625,1,0,6
2752,2,0,6
2753,2,0,6
2754,2,0,6
2755,1,0,6
2756,2,0,6
2757,1,0,6
1991,1,0,6
1997,1,0,6
1998,1,0,6
2002,2,0,6
2003,1,0,6
2004,1,0,6
2006,1,0,6
2007,2,0,6
2008,1,0,6
2009,1,0,6
2010,2,0,6
2021,1,0,6
2024,1,0,6
2083,2,0,6
2084,1,0,6
2140,1,0,6
2141,2,0,6
2186,1,0,6
2188,1,0,6
2189,1,0,6
2311,1,0,6
2313,2,0,6
2365,1,0,6
2367,1,0,6
2026,1,0,6
2028,1,0,6
2038,1,0,6
2039,1,0,6
2041,2,0,6
2042,1,0,6
2043,2,0,6
2049,1,0,6
2050,1,0,6
2051,1,0,6
2052,2,0,6
3143,2,0,6
3218,1,0,6
3219,2,0,6
3277,1,0,6
3279,1,0,6
3283,2,0,6
3284,1,0,6
3347,1,0,6
3348,1,0,6
3061,1,0,6
3062,2,0,6
3028,1,0,6
3163,2,0,6
3164,1,0,6
3165,1,0,6
3355,2,0,6
3356,1,0,6
3357,2,0,6
3502,2,0,6
3503,2,0,6
3504,1,0,6
2932,1,0,6
2933,2,0,6
2936,1,0,6
2937,1,0,6
3023,2,0,6
3024,2,0,6
3249,2,0,6
3250,2,0,6
3251,1,0,6
3252,1,0,6
3484,1,0,6
3486,1,0,6
3487,2,0,6
3488,2,0,6
3489,1,0,6
2878,1,0,6
2879,2,0,6
2880,1,0,6
2882,2,0,6
2885,1,0,6
2886,1,0,6
2887,1,0,6
2888,1,0,6
2889,1,0,6
5336,2,0,6
5337,1,0,6
5338,1,0,6
5339,1,0,6
5341,2,0,6
5345,1,0,6
5349,1,0,6
5351,1,0,6
5352,1,0,6
5357,1,0,6
5359,2,0,6
5360,1,0,6
5362,2,0,6
5364,1,0,6
5365,2,0,6
5373,1,0,6
5374,2,0,6
5567,2,0,6
5568,1,0,6
5569,2,0,6
5606,1,0,6
5811,2,0,6
5812,2,0,6
5847,1,0,6
5382,1,0,6
5383,2,0,6
5385,1,0,6
5386,2,0,6
5387,2,0,6
5388,1,0,6
5390,1,0,6
5391,2,0,6
5392,1,0,6
6038,2,0,6
6041,1,0,6
6042,1,0,6
6043,1,0,6
6044,1,0,6
6045,2,0,6
6051,1,0,6
6052,1,0,6
6053,1,0,6
6054,1,0,6
6058,2,0,6
6059,1,0,6
6060,1,0,6
6061,1,0,6
6062,2,0,6
6063,1,0,6
6064,2,0,6
6065,1,0,6
6067,2,0,6
6068,1,0,6
6071,6,2.4239783922501982e-4,6
6072,3,2.7678983449701874e-4,6
6073,3,0,6
6076,3,4.014735657316662e-4,6
6078,3,0,6
6085,5,2.740007142491782e-4,6
6090,4,0,6
6094,3,4.0770860782123524e-4,6
6113,7,0,6
6116,3,3.086975904062383e-4,6
6118,4,4.146171865568247e-4,6
6269,3,2.7128254428360036e-4,6
6272,3,0,6
6290,3,2.7427127240721384e-4,6
6304,5,2.7280912404828493e-4,6
6306,3,3.2820482545514295e-4,6
6307,3,0,6
6431,4,0,6
6433,5,2.803439872586028e-4,6
6437,3,2.566913820063886e-4,6
6478,3,0,6
6537,3,0,6
6539,3,3.4410694676662213e-4,6
6540,4,0,6
8233,3,4.925135338635166e-4,6
8242,5,4.378481566246331e-4,6
8252,4,0,6
8365,4,5.287487131446287e-4,6
8367,4,3.680411565168724e-4,6
8368,4,5.779571616119841e-4,6
8370,4,2.963992557825233e-4,6
8380,4,2.649024255362577e-4,6
8381,5,4.4006460383046647e-4,6
8390,3,4.627353081642538e-4,6
8401,4,2.6489954959365875e-4,6
8416,5,4.3795233613227384e-4,6
8417,3,0,6
8654,5,3.310342964458381e-4,6
10218,4,0,6
10220,3,0,6
10224,3,5.748819322365052e-4,6
10226,5,4.332633343337478e-4,6
10227,3,1.7877588631030309e-4,6
10228,3,0,6
10246,5,5.84441017851265e-4,6
10247,4,2.779253403872579e-4,6
10252,5,3.5902046118968176e-4,6
10253,3,0,6
10258,3,3.2006671616558564e-4,6
10259,3,5.271608304939402e-4,6
10260,4,2.511371575036832e-4,6
10263,3,0,6
10269,7,0,6
10271,5,4.745619666511252e-4,6
10272,3,0,6
10281,3,5.440937135801673e-4,6
10282,3,2.8813714918932284e-4,6
10286,4,4.7828799889091886e-4,6
11730,3,2.6517027886909926e-4,6
11733,3,0,6
11800,3,0,6
11804,3,5.308635421209639e-4,6
11940,5,2.902472466096389e-4,6
11942,4,0,6
11943,4,5.393416155608417e-4,6
12082,6,3.2448741369684613e-4,6
12083,3,2.5942892748832483e-4,6
12084,3,0,6
12085,5,5.635904335023228e-4,6
11746,3,0,6
11757,5,5.885497357097074e-4,6
11758,7,0,6
11759,3,2.6894064692336607e-4,6
12194,7,3.8214572056321133e-4,6
12295,3,4.747860420177591e-4,6
12234,7,0,6
12512,6,2.741111881614979e-4,6
12514,7,5.788995756879227e-4,6
12564,3,3.139844764269109e-4,6
11762,3,5.868707213288708e-4,6
11763,7,0,6
11767,3,5.706705535527414e-4,6
11769,4,0,6
2053,6,0,6
2054,7,0,6
2062,3,0,6
2064,3,0,6
2065,5,0,6
2074,6,0,6
2075,5,1.998092600072466e-4,6
2102,3,0,6
2400,3,0,6
2531,6,0,6
2532,4,0,6
2124,4,0,6
3392,5,1.8934772897212385e-4,6
3398,3,0,6
7910,4,4.275843338928898e-4,6
3239,4,5.821819477931162e-4,6
3337,3,0,6
3698,5,0,6
4205,3,0,6
4206,6,0,6
3988,7,0,6
3989,3,0,6
3990,3,0,6
2315,4,0,6
